Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,total_a4_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,a4_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,a4_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,dd_scale,pnl_ma_off_count
2017-06-02,0.0,26.9,0,0.0,6.8639,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.8639,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,10.37,3.57,5.83,5.56,0.0,108.3359,0.0,126.8906,0.0,112.275,0.0,162.69,0.0,128.82,0.0,97.56,0.0,98.3,0.0,150.69,0.0,125.14,0.0,109.65,0.0,132.57,0.0,151.84,-1.2601,74.34,0.0,128.84,0.6963,1.1286,0.4149,90.565,0.0,1121.8,1.0,0
2017-06-05,0.0,26.04,0,0.0,6.7946,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.7946,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,10.37,3.44,5.82,5.73,0.0,108.3047,0.0,126.7344,0.0,112.25,0.0,162.49,0.0,128.76,0.0,97.58,0.0,98.3,0.0,150.72,0.0,125.43,0.0,109.7,0.0,132.51,0.0,151.68,-1.2601,74.87,0.0,129.12,0.6963,1.1264,0.6222,90.565,-0.546,1118.2,1.0,0
2017-06-06,0.0,26.01,0,0.0,6.8764,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.8764,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,10.37,3.43,6.16,5.72,0.0,108.3281,0.0,127.0156,0.0,112.305,0.0,162.92,0.0,129.51,0.0,97.6,0.0,98.32,0.0,150.79,0.0,125.43,0.0,109.7,0.0,132.76,0.0,152.28,-1.2601,75.07,0.0,128.93,0.0,1.1276,0.4083,91.325,-1.1006,1118.2,1.0,0
2017-06-07,0.0,24.58,0,0.0,6.5798,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.5798,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,10.37,3.43,5.93,5.14,0.0,108.3047,0.0,126.7812,0.0,112.265,0.0,162.87,0.0,129.54,0.0,97.59,0.0,98.27,0.0,150.75,0.0,125.6,0.0,109.69,0.0,132.59,0.0,152.08,-1.2601,75.44,0.0,129.56,0.0,1.126,0.8448,91.08,-1.1006,1124.05,1.0,0
2017-06-08,0.0,24.71,0,0.0,6.5862,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.5862,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,10.37,3.62,5.85,5.17,0.0,108.2891,0.0,126.7031,0.0,112.26,0.0,162.56,0.0,128.97,0.0,97.57,0.0,98.26,0.0,150.47,0.0,125.47,0.0,109.64,0.0,132.99,0.0,151.97,0.0,75.46,0.0,129.48,-0.7317,1.1228,0.8448,90.995,-0.2851,1122.1,1.0,0
2017-06-09,0.0,24.47,0,0.0,6.5151,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.5151,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,10.37,3.61,5.66,5.15,0.0,108.2812,0.0,126.6562,0.0,112.2,0.0,164.87,0.0,129.22,0.0,97.5725,0.0,98.245,0.0,150.6,0.0,125.46,0.0,109.66,0.0,135.7,0.0,150.54,0.0,75.28,0.0,127.31,0.0,1.1202,0.8448,90.79,-0.2851,1123.15,1.0,0
2017-06-12,0.0,24.78,0,0.0,6.6147,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.6147,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,10.37,3.61,5.87,5.24,0.0,108.25,0.0,126.5625,0.0,112.2,0.0,165.1,0.0,129.62,0.0,97.5625,0.0,98.245,0.0,150.52,0.0,124.91,0.0,109.48,0.0,136.78,0.0,151.16,0.0,75.39,0.0,126.61,0.0,1.1212,0.6348,91.1,0.2962,1127.3,1.0,0
2017-06-13,0.0,24.73,0,0.0,6.5938,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.5938,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,10.37,3.61,5.77,5.29,0.0,108.2578,0.0,126.6094,0.0,112.17,0.0,164.93,0.0,129.01,0.0,97.575,0.0,98.25,0.0,150.37,0.0,125.33,0.0,109.59,0.0,137.27,0.0,151.04,0.0,75.39,0.0,127.56,0.0,1.1216,0.6348,90.96,0.5922,1128.25,1.0,0
2017-06-14,0.0,24.73,0,0.0,6.6159,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.6159,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,10.37,3.61,6.0,5.06,0.0,108.2969,0.0,127.1094,0.0,112.16,0.0,165.46,0.0,130.1,0.0,97.57,0.0,98.235,0.0,150.36,0.0,125.46,0.0,109.56,0.0,137.68,0.0,151.34,0.0,75.91,0.0,127.48,0.0,1.1219,0.6348,91.285,0.5922,1123.95,1.0,0
2017-06-15,0.0,23.79,0,0.0,6.3466,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.3466,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,10.37,3.61,5.25,5.05,0.0,108.2578,0.0,126.8438,0.0,112.06,0.0,164.59,0.0,129.05,0.0,97.6375,0.0,98.28,0.0,150.46,0.0,125.83,0.0,109.58,0.0,137.25,0.0,150.68,1.3461,75.82,0.0,127.63,0.0,1.1154,0.6348,90.21,0.0,1124.1,1.0,0
2017-06-16,0.0,23.75,0,0.0,6.3466,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.3466,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53,10.37,3.61,5.24,5.05,0.0,108.3047,0.0,126.9219,0.0,112.075,0.0,164.73,0.0,129.18,0.0,97.55,0.0,98.19,0.0,150.43,0.0,125.4,0.0,109.53,0.0,137.09,0.0,150.72,0.0,76.26,0.0,127.81,0.0,1.1194,0.0,90.225,0.0,1134.2,1.0,0
2017-06-19,0.0,23.51,0,0.0,6.3636,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.3636,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99,10.37,3.7,5.42,5.0,0.0,108.2422,0.0,126.6562,0.0,112.06,0.0,164.65,0.0,129.09,0.0,97.55,0.0,98.18,0.0,150.42,0.0,125.5,0.0,109.58,0.0,137.63,0.0,150.73,1.3238,76.01,0.0,127.66,-0.7333,1.1178,-0.4155,89.825,0.2944,1132.65,1.0,0
2017-06-20,0.0,22.93,0,0.0,6.2747,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.2747,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47,10.37,3.68,5.2,5.14,0.0,108.2734,0.0,126.9219,0.0,112.05,0.0,164.92,0.0,129.36,0.0,97.54,0.0,98.16,0.0,150.38,0.0,125.4,0.0,109.59,0.0,138.15,0.0,151.0,1.3238,75.73,0.0,126.64,0.0,1.1183,-0.625,90.125,0.5875,1135.45,1.0,0
2017-06-21,0.0,23.12,0,0.0,6.3821,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.3821,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89,10.37,3.68,5.17,5.79,0.0,108.25,0.0,126.8438,0.0,112.03,0.0,164.97,0.0,129.15,0.0,97.565,0.0,98.18,0.0,150.38,0.0,125.45,0.0,109.4,0.0,138.36,0.0,151.07,1.3238,75.49,0.0,127.02,0.0,1.1216,-0.4166,90.18,0.8614,1144.0,1.0,0
2017-06-22,0.0,22.66,0,0.0,6.303,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.303,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14,10.37,3.68,5.19,5.55,0.0,108.2734,0.0,126.6719,0.0,112.005,0.0,165.09,0.0,129.23,0.0,97.58,0.0,98.19,0.0,150.39,0.0,125.45,0.0,109.36,0.0,138.56,0.0,151.12,1.3238,75.35,0.0,127.03,0.0,1.1198,-0.4166,90.145,0.8614,1140.9,1.0,0
2017-06-23,0.0,23.02,0,0.0,6.3178,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.3178,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61,10.37,3.68,5.17,5.41,0.0,108.2969,0.0,126.7344,0.0,111.995,0.0,165.07,0.0,129.06,0.0,97.585,0.0,98.19,0.0,150.46,0.0,125.46,0.0,109.4,0.0,138.37,0.0,151.04,1.3238,75.65,0.0,127.56,0.0,1.1248,-0.2107,90.215,0.8614,1138.95,1.0,0
2017-06-26,0.0,23.31,0,0.0,6.4021,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.4021,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37,10.37,3.55,5.4,5.35,0.0,108.3125,0.0,126.7812,0.0,111.975,0.0,165.14,0.0,129.18,0.0,97.58,0.0,98.18,0.0,150.49,0.0,125.55,0.0,109.39,0.0,138.48,0.0,151.05,1.3238,75.79,0.0,127.54,0.7674,1.1232,-0.4183,89.71,0.2868,1137.15,1.0,0
2017-06-27,0.0,24.77,0,0.0,6.5915,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.5915,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23,10.37,4.69,5.59,5.34,0.0,108.25,0.0,126.2812,0.0,111.875,0.0,163.75,0.0,128.52,0.0,97.6,0.0,98.19,0.0,150.62,0.0,125.63,0.0,109.4,0.0,136.96,0.0,149.83,1.3238,75.87,0.0,128.4,0.7674,1.1398,-0.8376,89.495,0.0,1137.0,1.0,0
2017-06-28,0.0,25.42,0,0.0,6.7198,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.7198,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,10.37,5.07,5.72,5.52,0.0,108.2734,0.0,126.2031,0.0,111.9,0.0,163.45,0.0,127.77,0.0,97.495,0.0,98.12,0.0,150.52,0.0,124.95,0.0,109.27,0.0,136.93,0.0,149.78,0.0,76.31,0.0,129.68,1.4042,1.143,-1.0483,89.385,0.2865,1144.05,1.0,0
2017-06-29,0.0,26.13,0,0.0,6.7497,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.7497,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,10.37,5.36,5.55,5.44,0.0,108.3047,0.0,125.8125,0.0,111.85,0.0,162.17,0.0,125.71,0.0,97.445,0.0,98.08,0.0,150.44,0.0,124.81,0.0,109.27,0.0,135.17,0.0,148.71,1.3395,76.7,0.0,130.23,0.7019,1.148,-1.0483,89.525,0.2865,1141.15,1.0,0
2017-06-30,0.0,26.64,0,0.0,6.9208,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,6.9208,0.0,0.0,9.7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51,10.37,5.29,6.05,5.44,0.0,108.3359,0.0,125.5312,0.0,111.85,0.0,161.87,0.0,125.57,0.0,97.35,0.0,98.02,0.0,150.11,0.0,124.61,0.0,109.3,0.0,135.14,0.0,148.48,1.3395,76.75,0.0,130.45,0.7019,1.1467,-1.0483,89.1,0.0,1144.0,1.0,0
2017-07-03,0.0,25.73,0,0.0,7.0011,0.0,0.0,9.4152,0.0,0.0,0.0,0.0,0.0,0.0,7.0011,0.0,0.0,9.4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.79,4.68,6.81,5.44,0.0,107.9766,0.0,125.1094,0.0,111.86,0.0,161.65,0.0,125.41,0.0,97.335,0.0,98.01,0.0,150.16,0.0,124.45,0.0,109.28,0.0,135.27,0.0,148.26,1.3395,76.47,1.2068,129.85,1.0494,1.1402,-1.0483,88.45,0.0,1146.8,1.0,0
2017-07-04,0.0,25.78,0,0.0,7.0237,0.0,0.0,9.4152,0.0,0.0,0.0,0.0,0.0,0.0,7.0237,0.0,0.0,9.4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,9.79,4.67,6.81,5.53,0.0,107.9766,0.0,125.1094,0.0,111.91,0.0,161.85,0.0,125.64,0.0,97.38,0.0,98.07,0.0,150.15,0.0,124.05,0.0,109.21,0.0,135.64,0.0,148.44,0.0,76.47,1.2068,129.85,0.3496,1.1402,-1.2969,88.45,0.2986,1150.7,1.0,0
2017-07-05,0.0,25.48,0,0.0,7.002,0.0,0.0,9.3044,0.0,0.0,0.0,0.0,0.0,0.0,7.002,0.0,0.0,9.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,9.58,4.66,6.74,5.53,0.0,107.9766,0.0,125.2188,0.0,111.91,0.0,161.93,0.0,125.57,0.0,97.37,0.0,98.05,0.0,149.98,0.0,123.95,0.0,109.17,0.0,135.43,0.0,148.58,0.0,75.88,1.2068,129.62,0.0,1.1386,-1.2969,88.5,0.2986,1150.45,1.0,0
2017-07-06,0.0,25.93,0,0.0,7.06,0.0,0.0,9.3036,0.0,0.0,0.0,0.0,0.0,0.0,7.06,0.0,0.0,9.3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,9.94,4.66,6.65,5.71,0.0,107.9922,0.0,124.9844,0.0,111.855,0.0,160.5,0.0,124.91,0.0,97.36,0.0,98.04,0.0,149.81,0.0,123.94,0.0,109.15,0.0,133.6,0.0,147.29,0.0,75.78,1.2068,130.01,0.0,1.1464,-1.2969,88.56,0.2986,1157.4,1.0,0
2017-07-07,0.0,25.78,0,0.0,7.2277,0.0,0.0,8.9248,0.0,0.0,0.0,0.0,0.0,0.0,7.2277,0.0,0.0,8.9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,9.1,4.59,7.48,5.63,0.0,107.9844,0.0,124.8438,0.0,111.905,0.0,160.49,0.0,125.11,0.0,97.27,0.0,97.98,0.0,149.81,0.0,123.52,0.0,109.04,0.0,132.87,0.0,147.09,0.0,75.96,1.2068,129.1,0.3441,1.1444,-1.2969,87.99,0.2986,1154.35,1.0,0
2017-07-10,0.0,25.75,0,0.0,7.1888,0.0,0.0,9.0803,0.0,0.0,0.0,0.0,0.0,0.0,7.1888,0.0,0.0,9.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,9.13,4.59,7.55,5.5,0.0,108.0234,0.0,125.0781,0.0,111.91,0.0,160.94,0.0,125.46,0.0,97.26,0.0,97.98,0.0,149.77,0.0,123.9,0.0,109.16,0.0,133.67,0.0,147.5,0.0,76.0,1.2068,129.13,0.3441,1.1444,-1.2969,87.945,0.2986,1149.5,1.0,0
2017-07-11,0.0,25.49,0,0.0,7.2119,0.0,0.0,8.8503,0.0,0.0,0.0,0.0,0.0,0.0,7.2119,0.0,0.0,8.8503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,8.73,5.03,7.3,5.44,0.0,108.0625,0.0,125.1719,0.0,111.88,0.0,160.69,0.0,125.39,0.0,97.25,0.0,97.96,0.0,149.78,0.0,123.96,0.0,109.14,0.0,133.18,0.0,147.28,0.0,76.31,1.4353,128.78,0.6943,1.1518,-1.2969,88.11,-0.3223,1151.2,1.0,0
2017-07-12,0.0,24.67,0,0.0,6.9438,0.0,0.0,9.1158,0.0,0.0,0.0,0.0,0.0,0.0,6.9438,0.0,0.0,9.1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,8.92,4.84,6.67,5.27,0.0,108.125,0.0,125.5156,0.0,111.94,0.0,161.42,0.0,125.58,0.0,97.28,0.0,97.98,0.0,149.88,0.0,124.0,0.0,109.15,0.0,134.19,0.0,147.99,0.0,76.76,0.7243,129.14,0.3418,1.1455,-1.2969,88.54,0.3178,1145.25,1.0,0
2017-07-13,0.0,25.97,0,0.0,7.0459,0.0,0.0,9.6691,0.0,0.0,0.0,0.0,0.0,0.0,7.0459,0.0,0.0,9.6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,9.54,4.83,6.66,5.96,0.0,108.1016,0.0,125.4062,0.0,111.925,0.0,161.15,0.0,125.27,0.0,97.315,0.0,98.02,0.0,150.03,0.0,124.42,0.0,109.22,0.0,133.56,0.0,147.83,0.0,77.25,1.4407,129.71,0.0,1.1444,-1.0478,88.545,-0.9237,1136.35,1.0,0
2017-07-14,0.0,27.41,0,0.0,6.9776,0.0,0.0,10.4935,0.0,0.0,0.0,0.0,0.0,0.0,6.9776,0.0,0.0,10.4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,11.13,4.83,6.18,6.29,0.0,108.1094,0.0,125.6719,0.0,111.915,0.0,161.14,0.0,125.04,0.0,97.285,0.0,98.01,0.0,150.03,0.0,124.34,0.0,109.23,0.0,133.79,0.0,147.9,0.0,78.17,1.4407,131.14,0.0,1.1504,-0.7741,89.085,-1.2422,1133.3,1.0,0
2017-07-17,0.0,27.87,0,0.0,7.125,0.0,0.0,10.483,0.0,0.0,0.0,0.0,0.0,0.0,7.125,0.0,0.0,10.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,10.79,4.91,6.23,6.96,0.0,108.125,0.0,125.75,0.0,111.94,0.0,161.28,0.0,125.46,0.0,97.27,0.0,98.0,0.0,150.03,0.0,124.0,0.0,109.18,0.0,134.52,0.0,148.14,0.0,77.94,1.4407,130.83,0.7424,1.1518,-1.0401,89.04,-1.5486,1128.3,1.0,0
2017-07-18,0.0,30.33,0,0.0,7.3905,0.0,0.0,10.5914,0.0,0.0,0.0,0.0,0.0,0.0,7.3905,0.0,0.0,10.5914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,10.7,5.42,5.62,7.66,0.0,108.1406,0.0,126.1094,0.0,111.965,0.0,161.61,0.0,126.14,0.0,97.255,0.0,97.94,0.0,150.17,0.0,124.19,0.0,109.2,0.0,134.96,0.0,148.34,1.263,79.16,1.4407,130.75,0.7424,1.1598,-1.0401,89.56,-1.5486,1123.25,1.0,0
2017-07-19,0.0,30.62,0,0.0,7.4465,0.0,0.0,10.5498,0.0,0.0,0.0,0.0,0.0,0.0,7.4465,0.0,0.0,10.5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,10.45,5.15,5.57,8.01,0.0,108.1328,0.0,126.0469,0.0,111.98,0.0,161.92,0.0,126.45,0.0,97.275,0.0,97.94,0.0,150.13,0.0,124.24,0.0,109.19,0.0,135.04,0.0,148.7,1.263,79.49,1.4407,130.52,0.7424,1.1555,-0.2705,89.695,-1.5486,1120.7,1.0,0
2017-07-20,0.0,29.43,0,0.0,7.3388,0.0,0.0,10.1319,0.0,0.0,0.0,0.0,0.0,0.0,7.3388,0.0,0.0,10.1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,9.86,5.13,5.56,7.32,0.0,108.1328,0.0,126.0625,0.0,111.975,0.0,161.93,0.0,126.21,0.0,97.26,0.0,97.93,0.0,150.14,0.0,124.47,0.0,109.23,0.0,135.86,0.0,148.8,1.263,79.55,1.4407,129.99,0.0,1.1659,0.0,89.525,-1.5486,1125.65,1.0,0
2017-07-21,0.0,29.46,0,0.0,7.2864,0.0,0.0,10.5122,0.0,0.0,0.0,0.0,0.0,0.0,7.2864,0.0,0.0,10.5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,10.22,5.13,5.11,8.12,0.0,108.1641,0.0,126.3125,0.0,111.985,0.0,162.48,0.0,126.63,0.0,97.3,0.0,98.0,0.0,150.22,0.0,124.61,0.0,109.29,0.0,136.57,0.0,149.28,1.263,79.13,1.4407,130.31,0.0,1.1713,-0.5268,90.275,-1.2382,1118.35,1.0,0
2017-07-24,0.0,30.33,0,0.0,7.3762,0.0,0.0,10.7887,0.0,0.0,0.0,0.0,0.0,0.0,7.3762,0.0,0.0,10.7887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,10.54,5.01,5.08,8.71,0.0,108.1328,0.0,126.1562,0.0,112.02,0.0,162.54,0.0,126.53,0.0,97.32,0.0,98.01,0.0,150.25,0.0,124.63,0.0,109.31,0.0,136.89,0.0,149.35,1.263,79.2,1.4407,130.6,0.3579,1.1677,0.2651,90.22,-1.5381,1114.05,1.0,0
2017-07-25,0.0,30.05,0,0.0,7.3365,0.0,0.0,10.7483,0.0,0.0,0.0,0.0,0.0,0.0,7.3365,0.0,0.0,10.7483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,10.54,4.95,5.07,8.52,0.0,108.0781,0.0,125.5781,0.0,112.005,0.0,161.6,0.0,125.77,0.0,97.31,0.0,98.0,0.0,150.26,0.0,124.74,0.0,109.35,0.0,135.77,0.0,148.47,0.0,79.34,1.4407,130.6,-0.7159,1.1684,0.0,89.58,-1.5381,1115.4,1.0,0
2017-07-26,0.0,28.98,0,0.0,7.0947,0.0,0.0,10.848,0.0,0.0,0.0,0.0,0.0,0.0,7.0947,0.0,0.0,10.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,11.17,4.78,5.07,7.64,0.0,108.1719,0.0,126.0156,0.0,112.035,0.0,161.78,0.0,126.0,0.0,97.27,0.0,97.99,0.0,150.11,0.0,124.43,0.0,109.3,0.0,135.89,0.0,148.56,-1.4136,79.69,1.4407,131.17,-0.3579,1.1736,0.0,90.04,-1.5381,1121.8,1.0,0
2017-07-27,0.0,29.78,0,0.0,7.2539,0.0,0.0,11.0581,0.0,0.0,0.0,0.0,0.0,0.0,7.2539,0.0,0.0,11.0581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,11.04,4.85,5.02,8.58,0.0,108.1641,0.0,125.8281,0.0,112.06,0.0,162.23,0.0,126.35,0.0,97.31,0.0,98.03,0.0,150.21,0.0,124.67,0.0,109.37,0.0,136.33,0.0,148.86,0.0,79.64,0.6908,130.95,-0.3579,1.1715,-0.2609,90.21,-1.195,1112.85,1.0,0
2017-07-28,0.0,28.59,0,0.0,6.9726,0.0,0.0,10.9704,0.0,0.0,0.0,0.0,0.0,0.0,6.9726,0.0,0.0,10.9704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,11.43,4.37,5.12,7.37,0.0,108.1797,0.0,125.9531,0.0,112.075,0.0,161.98,0.0,126.15,0.0,97.315,0.0,98.03,0.0,150.19,0.0,124.56,0.0,109.35,0.0,135.87,0.0,148.73,0.0,79.89,0.6908,131.7,-0.7131,1.1792,0.2597,90.605,-1.444,1122.15,1.0,0
2017-07-31,0.0,29.0,0,0.0,7.0049,0.0,0.0,11.1785,0.0,0.0,0.0,0.0,0.0,0.0,7.0049,0.0,0.0,11.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,11.68,4.16,5.12,7.76,0.0,108.1719,0.0,125.8906,0.0,112.07,0.0,161.95,0.0,126.02,0.0,97.32,0.0,98.05,0.0,150.16,0.0,124.58,0.0,109.35,0.0,136.24,0.0,148.78,0.0,79.94,0.6908,132.17,-0.3597,1.186,0.0,90.91,-1.444,1119.15,1.0,0
2017-08-01,0.0,28.41,0,0.0,6.9234,0.0,0.0,11.1527,0.0,0.0,0.0,0.0,0.0,0.0,6.9234,0.0,0.0,11.1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,11.75,3.76,5.12,7.49,0.0,108.1875,0.0,126.2344,0.0,112.115,0.0,162.8,0.0,126.28,0.0,97.285,0.0,98.03,0.0,150.13,0.0,124.25,0.0,109.3,0.0,137.16,0.0,149.48,0.0,79.65,0.6908,132.31,1.4641,1.1832,0.0,90.85,-1.444,1121.2,1.0,0
