Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,NQ1 Index_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,NQ1 Index_Pos,NQ1 Index_Price,dd_scale,pnl_ma_off_count
2023-02-15,1.71,52.35,0.0,2.1715,23.3567,-2.2426,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.2426,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,0.91,8.24,2.23,34.55,0.0,0.0,101.9766,0.0,112.0469,0.0,105.355,0.0,134.74,0.0,103.25,0.0,96.255,0.0,96.52,0.0,146.84,0.0,112.34,0.0,104.14,0.0,113.9,0.0,129.53,0.0,69.07,0.0,120.26,1.2551,1.0698,0.0,74.79,0.0,1282.3,0.0,12730.0,1.0,0
2023-02-16,1.71,52.42,0.0,2.1715,23.3567,-2.2122,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.2122,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,0.91,8.31,2.23,34.55,0.0,0.0,102.0039,0.0,111.8906,0.0,105.32,0.0,134.54,0.0,102.8,0.0,96.235,0.0,96.54,0.0,146.71,0.0,112.39,0.0,104.1,0.0,113.72,0.0,129.37,0.0,69.025,0.0,120.17,1.2551,1.0704,0.0,74.935,0.0,1284.75,0.0,12482.5,1.0,0
2023-02-17,1.71,52.22,0.0,2.1715,23.3567,-2.3233,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.3233,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,0.63,8.39,2.23,34.55,0.0,0.0,101.9922,0.0,112.0,0.0,105.345,0.0,134.89,0.0,102.59,0.0,96.175,0.0,96.49,0.0,146.61,0.0,111.26,0.0,103.71,0.0,114.1,0.0,129.72,0.0,68.845,-0.9775,120.51,1.2552,1.0711,0.0,74.765,0.0,1299.65,0.0,12390.0,1.0,0
2023-02-20,1.71,52.22,0.0,2.1715,23.3567,-2.3233,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.3233,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,0.63,8.39,2.23,34.55,0.0,0.0,101.9922,0.0,112.0,0.0,105.32,0.0,134.86,0.0,103.04,0.0,96.185,0.0,96.45,0.0,146.65,0.0,110.8,0.0,103.54,0.0,113.88,0.0,129.65,0.0,68.845,0.0,120.51,1.2766,1.0711,0.0,74.765,0.0,1294.55,0.0,12390.0,1.0,0
2023-02-21,1.71,51.64,0.0,2.1715,23.3567,-2.5544,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.5544,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,0.63,7.8,2.23,34.55,0.0,0.0,101.8008,0.0,111.0625,0.0,105.22,0.0,133.95,0.0,101.71,0.0,96.18,0.0,96.43,0.0,146.43,0.0,111.42,0.0,103.73,0.0,112.69,0.0,128.6,0.0,68.585,0.0,121.12,1.2661,1.0662,0.0,74.275,0.0,1296.0,0.0,12096.75,1.0,0
2023-02-22,1.71,51.64,0.0,2.1715,23.3567,-2.4911,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.4911,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,1.23,7.22,2.23,34.55,0.0,0.0,101.8086,0.0,111.2031,0.0,105.315,0.0,134.32,0.0,101.84,0.0,96.12,0.0,96.41,0.0,146.3,0.0,111.05,0.0,103.66,0.0,112.75,0.0,128.89,0.0,68.01,-1.0106,120.41,1.283,1.0612,0.0,74.265,0.0,1304.95,0.0,12097.5,1.0,0
2023-02-23,1.71,51.55,0.0,2.1715,23.3567,-2.5241,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.5241,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,1.23,7.13,2.23,34.55,0.0,0.0,101.8086,0.0,111.4375,0.0,105.335,0.0,134.66,0.0,101.84,0.0,96.11,0.0,96.39,0.0,146.3,0.0,111.36,0.0,103.75,0.0,113.53,0.0,129.33,0.0,68.09,0.0,120.2,1.3269,1.0606,0.0,74.43,0.0,1297.0,0.0,12207.5,1.0,0
2023-02-24,1.71,50.99,0.0,2.1715,23.3567,-2.7362,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.7362,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,1.23,6.57,2.23,34.55,0.0,0.0,101.6445,0.0,110.9219,0.0,105.145,0.0,134.05,0.0,101.32,0.0,96.17,0.0,96.42,0.0,146.6,0.0,111.97,0.0,103.91,0.0,112.97,0.0,128.68,0.0,67.29,0.0,119.47,1.3187,1.056,0.0,73.445,0.0,1304.7,0.0,11997.0,1.0,0
2023-02-27,1.71,51.71,0.0,2.1715,23.3567,-2.464,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.464,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,1.23,7.28,2.23,34.55,0.0,0.0,101.6719,0.0,111.1406,0.0,105.09,0.0,133.63,0.0,100.92,0.0,96.12,0.0,96.35,0.0,146.46,0.0,110.96,0.0,103.46,0.0,113.21,0.0,128.36,0.0,67.385,0.0,120.61,1.3134,1.0618,0.0,73.535,0.0,1323.1,0.0,12083.25,1.0,0
2023-02-28,1.71,51.38,0.0,2.1715,23.3567,-2.5864,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.5864,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,1.23,6.96,2.23,34.55,0.0,0.0,101.6719,0.0,111.1719,0.0,104.98,0.0,132.91,0.0,100.78,0.0,96.145,0.0,96.39,0.0,146.65,0.0,109.8,0.0,103.09,0.0,112.69,0.0,127.7,0.0,67.375,0.0,120.57,1.3148,1.0592,0.0,73.595,0.0,1323.06,0.0,12072.25,1.0,0
2023-03-01,1.71,51.71,0.0,2.1715,23.3567,-2.2795,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.7127,-2.2795,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,1.56,6.96,2.23,34.55,0.0,0.0,101.5078,0.0,110.5625,0.0,104.83,0.0,132.0,0.0,100.79,0.0,96.21,0.0,96.48,0.0,146.69,0.0,109.8,0.0,103.09,0.0,111.88,0.0,126.76,0.0,67.54,-1.075,120.2,0.0,1.0666,0.0,73.55,1.0084,1323.06,0.0,11961.75,1.0,0
2023-03-02,1.71,51.8,0.0,2.1715,22.774,-1.6556,0.0,2.1715,-5.7865,0.0,0.0,0.0,28.13,-1.6556,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,2.22,6.96,2.23,33.96,0.0,0.0,101.5078,0.0,110.0938,0.0,104.835,0.0,131.7,0.0,100.32,0.0,96.135,0.0,96.42,0.0,146.63,0.0,109.15,0.0,102.99,0.0,111.4,0.0,126.41,0.0,67.305,-1.0677,119.45,0.0,1.0596,0.0,73.21,1.0027,1315.35,0.0,12062.0,1.0,0
2023-03-03,1.71,50.72,0.0,2.1715,21.7058,-1.6556,0.0,2.1715,-5.7865,0.0,0.0,0.0,27.0618,-1.6556,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,2.22,6.96,2.23,32.88,0.0,0.0,101.5898,0.0,110.6562,0.0,104.74,0.0,131.71,0.0,100.26,0.0,96.095,0.0,96.39,0.0,146.89,0.0,109.7,0.0,103.25,0.0,111.98,0.0,126.5,0.0,67.715,0.0,120.47,0.0,1.064,0.0,73.695,1.012,1301.3,0.0,12311.25,1.0,0
2023-03-06,1.71,50.37,0.0,2.1715,21.36,-1.6556,0.0,2.1715,-5.7865,0.0,0.0,0.0,26.716,-1.6556,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.76,0.0,0.0,0.0,-4.76,6.43,2.22,6.96,2.23,32.53,0.0,0.0,101.5195,0.0,110.5625,0.0,104.6,0.0,131.86,0.0,100.57,0.0,96.235,0.0,96.48,0.0,146.81,0.0,110.26,0.0,103.34,0.0,112.18,0.0,126.61,0.0,67.22,0.0,120.17,0.0,1.068,0.0,73.56,1.0137,1296.8,0.0,12323.5,1.0,0
2023-03-07,1.81,50.6,0.0,2.2124,21.5952,-1.6556,0.0,2.2124,-5.7865,0.0,0.0,0.0,26.9512,-1.6556,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.86,0.0,0.0,0.0,-4.76,6.43,2.22,6.96,2.23,32.77,0.0,0.0,101.3047,0.0,110.5156,0.0,104.54,0.0,132.07,0.0,100.73,0.0,96.315,0.0,96.62,2.4366,146.87,0.0,110.8,0.0,103.5,0.0,112.19,0.0,126.76,0.0,65.865,0.0,118.3,0.0,1.0555,0.0,72.99,1.0134,1299.85,0.0,12169.0,1.0,0
2023-03-08,1.81,52.09,0.0,2.2124,23.2493,-1.7655,0.0,2.2124,-5.7865,0.0,0.0,0.0,28.6052,-1.7655,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.86,0.0,0.0,0.0,-4.76,6.43,2.11,6.96,2.23,34.37,0.0,0.0,101.1992,0.0,110.4531,0.0,104.58,0.0,132.41,0.0,101.58,0.0,96.255,0.0,96.53,0.0,146.79,0.0,110.21,0.0,103.14,0.0,112.6,0.0,127.03,0.0,65.9,-1.02,118.43,0.0,1.055,0.0,72.92,0.9693,1321.35,0.0,12228.25,1.0,0
2023-03-09,1.32,52.16,0.0,2.0149,23.3136,-1.7655,0.0,2.0149,-5.7865,0.0,0.0,0.0,28.6696,-1.7655,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,7.37,0.0,0.0,0.0,-4.76,6.43,2.11,6.96,2.23,34.43,0.0,0.0,101.5469,0.0,111.0156,0.0,104.535,0.0,131.69,0.0,101.16,0.0,96.288,0.0,96.558,2.4707,146.5,0.0,110.2,0.0,103.2,0.0,112.58,0.0,126.44,0.0,65.875,0.0,119.11,0.0,1.0578,0.0,73.46,0.9771,1322.2,0.0,12007.25,1.0,0
2023-03-10,2.89,52.33,0.0,2.6906,23.4875,-1.7655,0.0,2.6906,-5.7865,0.0,0.0,0.0,28.8435,-1.7655,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,8.95,0.0,0.0,0.0,-4.76,6.43,2.11,6.96,2.23,34.6,0.0,0.0,102.1055,0.0,112.625,0.0,105.01,0.0,133.73,0.0,103.32,0.0,96.414,0.0,96.666,2.3316,147.49,0.0,111.39,0.0,103.62,0.0,113.74,0.0,128.29,0.0,65.835,0.0,120.33,0.0,1.0644,0.0,74.205,0.978,1324.5,0.0,11840.25,1.0,0
2023-03-13,3.37,52.33,0.0,2.894,23.4875,-1.7655,0.0,2.894,-5.7865,0.0,0.0,0.0,28.8435,-1.7655,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.42,0.0,0.0,0.0,-4.76,6.43,2.11,6.96,2.23,34.6,0.0,0.0,103.1484,0.0,114.1406,0.0,105.765,0.0,136.2,0.0,105.34,0.0,96.477,0.0,96.79,2.3218,147.79,0.0,112.79,0.0,104.35,0.0,114.83,0.0,130.24,0.0,66.655,0.0,121.15,0.0,1.072,0.0,75.32,0.0,1301.65,0.0,11931.75,1.0,0
2023-03-14,3.95,52.33,0.0,3.1038,23.4875,-1.7655,0.0,3.1038,-5.7865,0.0,0.0,0.0,28.8435,-1.7655,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.01,0.0,0.0,0.0,-4.76,6.43,2.11,6.96,2.23,34.6,0.0,0.0,102.8516,0.0,113.3438,0.0,105.235,0.0,133.96,0.0,104.02,0.0,96.548,0.0,96.946,2.7918,148.1,0.0,113.35,0.0,104.42,0.0,113.59,0.0,128.32,0.0,67.085,0.0,121.99,0.0,1.0803,0.0,75.6,0.0,1310.55,0.0,12207.0,1.0,0
2023-03-15,3.24,52.33,0.0,2.8472,23.4875,-1.7655,0.0,2.8472,-5.7865,0.0,0.0,0.0,28.8435,-1.7655,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.29,0.0,0.0,0.0,-4.76,6.43,2.11,6.96,2.23,34.6,0.0,0.0,103.3008,0.0,114.5312,0.0,106.215,0.0,137.62,0.0,105.67,0.0,96.491,0.0,96.868,2.7927,147.72,0.0,112.9,0.0,104.27,0.0,115.52,0.0,131.46,0.0,66.47,0.0,121.03,0.0,1.0652,0.0,76.04,0.0,1303.8,0.0,12247.75,1.0,0
2023-03-16,3.24,52.33,0.0,2.8472,23.4875,-1.7655,0.0,2.8472,-5.7865,0.0,0.0,0.0,28.8435,-1.7655,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.29,0.0,0.0,0.0,-4.76,6.43,2.11,6.96,2.23,34.6,0.0,0.0,102.957,0.0,113.6562,0.0,106.0,0.0,136.55,0.0,105.43,0.0,96.665,0.0,97.18,0.0,148.44,0.0,113.14,0.0,104.46,0.0,115.26,0.0,130.59,0.0,66.72,0.0,121.48,0.0,1.0672,0.0,75.925,0.0,1312.9,0.0,12583.0,1.0,0
2023-03-17,2.92,52.33,0.0,2.7327,23.4875,-1.7655,0.0,2.7327,-5.7865,0.0,0.0,0.0,28.8435,-1.7655,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,8.98,0.0,0.0,0.0,-4.76,6.43,2.11,6.96,2.23,34.6,0.0,0.0,103.5664,0.0,115.125,0.0,106.325,0.0,138.2,0.0,106.33,0.0,96.605,0.0,97.01,2.7391,148.27,0.0,113.1,0.0,104.46,0.0,116.05,0.0,131.85,0.0,67.35,0.0,122.23,0.0,1.074,0.0,76.99,0.0,1302.8,0.0,12594.65,1.0,0
2023-03-20,4.22,53.02,0.0,3.2183,23.4875,-1.0782,0.0,3.2183,-5.7865,0.0,0.0,0.0,28.8435,-1.0782,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.27,0.0,0.0,0.0,-4.76,6.43,2.8,6.96,2.23,34.6,0.0,0.0,103.4141,0.0,114.5938,0.0,106.435,0.0,137.97,0.0,105.79,0.0,96.76,0.0,97.2,2.6635,148.99,0.0,113.99,0.0,104.88,0.0,116.42,0.0,131.87,0.0,67.385,1.0104,123.07,0.0,1.0782,0.0,77.185,0.0,1310.5,0.0,12688.5,1.0,0
2023-03-21,4.22,52.44,0.0,3.2183,23.4379,-1.6145,0.0,3.2183,-5.7865,0.0,0.0,0.0,28.7939,-1.6145,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.27,0.0,0.0,0.0,-4.76,6.43,2.27,6.96,2.23,34.56,0.0,0.0,102.9219,0.0,113.6406,0.0,105.93,0.0,136.02,0.0,105.29,0.0,96.81,0.0,97.22,0.0,148.99,0.0,113.96,0.0,104.74,0.0,115.38,0.0,130.17,0.0,66.87,1.0037,122.41,0.0,1.0821,0.0,76.445,-0.9258,1311.15,0.0,12867.25,1.0,0
2023-03-22,4.22,53.36,0.0,3.2183,23.7011,-0.9283,0.0,3.2183,-5.7865,0.0,0.0,0.0,29.057,-0.9283,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.27,0.0,0.0,0.0,-4.76,6.43,2.95,6.96,2.23,34.8,0.0,0.0,103.2188,0.0,113.7188,0.0,105.7,0.0,135.41,0.0,104.41,0.0,96.635,0.0,97.04,0.0,148.28,0.0,114.68,0.0,104.99,0.0,114.65,0.0,129.63,0.0,67.505,0.9947,123.25,0.0,1.0935,0.0,77.09,-0.9248,1307.7,0.0,12707.0,1.0,0
2023-03-23,4.63,55.06,0.0,3.3801,25.9608,-1.1474,0.0,3.3801,-5.7865,0.0,0.0,0.0,31.3167,-1.1474,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.69,0.0,0.0,0.0,-4.76,6.43,2.73,6.96,2.23,36.72,0.0,0.0,103.5625,0.0,115.9844,0.0,106.065,0.0,137.04,0.0,105.29,0.0,96.71,0.0,97.12,2.5736,148.52,0.0,114.69,0.0,105.14,0.0,115.98,0.0,131.21,0.0,66.985,0.9959,122.98,0.0,1.0896,0.0,77.52,-0.8472,1278.15,0.0,12854.0,1.0,0
2023-03-24,4.94,53.63,0.0,3.5013,24.7207,-1.5539,0.0,3.5013,-5.7865,0.0,0.0,0.0,30.0767,-1.5539,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-4.76,6.43,2.33,6.96,2.23,35.69,0.0,0.0,103.5938,0.0,116.1094,0.0,106.355,0.0,138.0,0.0,106.18,0.0,96.785,0.0,97.19,2.5734,148.7,0.0,115.1,0.0,105.26,0.0,116.4,0.0,132.0,0.0,66.685,0.9923,122.48,0.0,1.0814,0.0,77.455,-0.8288,1294.0,0.0,12890.25,1.0,0
2023-03-27,4.84,53.15,0.0,3.461,24.1488,-1.5539,0.0,3.461,-5.7865,0.0,0.0,0.0,29.5048,-1.5539,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.89,0.0,0.0,0.0,-4.76,6.43,2.33,6.96,2.23,35.21,0.0,0.0,103.1523,0.0,114.9844,0.0,106.12,0.0,136.93,0.0,105.23,0.0,96.81,0.0,97.24,2.5718,148.64,0.0,114.74,0.0,105.09,0.0,115.99,0.0,131.09,0.0,66.69,0.0,123.1,0.0,1.0849,0.0,76.95,-0.8296,1301.4,0.0,12788.5,1.0,0
2023-03-28,4.84,53.31,0.0,3.461,24.3371,-1.5539,0.0,3.461,-5.7865,0.0,0.0,0.0,29.693,-1.5539,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.89,0.0,0.0,0.0,-4.76,6.43,2.33,6.96,2.23,35.37,0.0,0.0,103.043,0.0,114.6406,0.0,105.935,0.0,136.02,0.0,104.69,0.0,96.705,0.0,97.13,0.0,148.51,0.0,114.56,0.0,104.98,0.0,115.13,0.0,130.2,0.0,67.225,0.0,123.58,0.0,1.0896,0.0,77.395,-0.8294,1298.95,0.0,12732.5,1.0,0
2023-03-29,4.84,53.06,0.0,3.461,24.033,-1.5539,0.0,3.461,-5.7865,0.0,0.0,0.0,29.389,-1.5539,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.89,0.0,0.0,0.0,-4.76,6.43,2.33,6.96,2.23,35.12,0.0,0.0,103.0195,0.0,114.5312,0.0,105.87,0.0,135.87,0.0,104.66,0.0,96.72,0.0,97.13,0.0,148.62,0.0,114.67,0.0,105.07,0.0,115.19,0.0,130.18,0.0,66.995,0.0,123.35,0.0,1.0896,0.0,76.3,-0.8285,1302.9,0.0,12965.0,1.0,0
2023-03-30,4.84,53.95,0.0,3.461,24.3285,-0.9216,0.0,3.461,-5.7865,0.0,0.0,0.0,29.6845,-0.9216,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.89,0.0,0.0,0.0,-4.76,6.43,2.98,6.96,2.23,35.36,0.0,0.0,103.0117,0.0,114.5781,0.0,105.65,0.0,135.22,0.0,103.39,0.0,96.645,0.0,97.05,0.0,148.31,0.0,114.3,0.0,105.06,0.0,114.56,0.0,129.57,0.0,67.28,1.0275,124.13,0.0,1.0954,0.0,76.375,-0.8279,1299.05,0.0,13082.0,1.0,0
2023-03-31,4.51,53.45,0.0,3.3329,24.3285,-1.3888,0.0,3.3329,-5.7865,0.0,0.0,0.0,29.6845,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,10.57,0.0,0.0,0.0,-4.76,6.43,2.48,6.96,2.23,35.36,0.0,0.0,103.0391,0.0,114.9219,0.0,105.695,0.0,135.84,0.0,103.35,0.0,96.705,0.0,97.09,2.5513,148.12,0.0,113.85,0.0,104.88,0.0,115.35,0.0,130.23,0.0,67.01,1.0734,123.55,0.0,1.0904,0.0,76.225,0.0,1301.85,0.0,13301.75,1.0,0
2023-04-03,3.82,53.9,0.0,3.0561,24.5119,-1.3888,0.0,3.0561,-5.7865,0.0,0.0,0.0,29.8679,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.87,0.0,0.0,0.0,-4.76,6.43,2.48,7.41,2.23,35.36,0.0,0.0,103.3867,0.0,115.4531,0.0,105.795,0.0,136.58,0.0,104.63,0.0,96.68,0.0,97.05,2.5201,147.71,0.0,113.59,0.0,104.76,0.0,115.64,0.0,130.93,0.0,68.04,0.0,124.3,1.2253,1.0944,0.0,76.4,0.0,1316.5,0.0,13270.0,1.0,0
2023-04-04,3.42,54.57,0.0,2.9004,24.7944,-1.3888,0.0,2.9004,-5.7865,0.0,0.0,0.0,30.1503,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.48,0.0,0.0,0.0,-4.76,6.43,2.48,8.03,2.23,35.41,0.0,0.0,103.6836,0.0,116.25,0.0,105.83,0.0,136.29,0.0,104.27,0.0,96.745,0.0,97.14,2.5166,147.48,0.0,114.2,0.0,104.99,0.0,115.34,0.0,130.59,0.0,67.6,0.0,125.19,1.217,1.1,0.0,76.82,-0.8667,1315.8,0.0,13219.0,1.0,0
2023-04-05,3.48,54.06,0.0,2.9207,24.583,-1.3888,0.0,2.9207,-5.7865,0.0,0.0,0.0,29.939,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.53,0.0,0.0,0.0,-4.76,6.43,2.48,7.52,2.23,35.41,0.0,0.0,103.8203,0.0,116.5781,0.0,106.07,0.0,137.28,0.0,104.26,0.0,96.725,0.0,97.14,2.5198,147.51,0.0,114.1,0.0,105.01,0.0,116.18,0.0,131.51,0.0,67.415,0.0,124.83,1.2104,1.0953,0.0,77.115,0.0,1310.75,0.0,13079.75,1.0,0
2023-04-06,3.73,54.86,0.0,3.0224,25.0038,-1.3888,0.0,3.0224,-5.7865,0.0,0.0,0.0,30.3598,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.79,0.0,0.0,0.0,-4.76,6.43,2.48,7.77,2.23,35.96,0.0,0.0,103.6953,0.0,116.5469,0.0,105.995,0.0,137.3,0.0,104.32,0.0,96.82,0.0,97.22,2.5536,147.66,0.0,114.48,0.0,105.14,0.0,116.3,0.0,131.52,0.0,66.98,0.0,124.73,1.2309,1.0975,0.0,76.7,0.8598,1319.15,0.0,13170.75,1.0,0
2023-04-07,3.73,54.52,0.0,3.0224,24.8434,-1.3888,0.0,3.0224,-5.7865,0.0,0.0,0.0,30.1994,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.79,0.0,0.0,0.0,-4.76,6.43,2.48,7.58,2.23,35.81,0.0,0.0,103.3906,0.0,115.7969,0.0,105.995,0.0,137.3,0.0,104.32,0.0,96.82,0.0,97.22,0.0,147.66,0.0,114.4,0.0,105.09,0.0,116.3,0.0,131.52,0.0,66.845,0.0,124.42,1.2315,1.0958,0.0,76.505,0.8615,1316.9,0.0,13170.75,1.0,0
2023-04-10,3.73,54.08,0.0,3.0224,24.6923,-1.3888,0.0,3.0224,-5.7865,0.0,0.0,0.0,30.0483,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.79,0.0,0.0,0.0,-4.76,6.43,2.48,6.96,2.23,35.99,0.0,0.0,103.3281,0.0,115.5156,0.0,105.995,0.0,137.3,0.0,104.32,0.0,96.82,0.0,97.22,0.0,147.57,0.0,115.1,0.0,105.27,0.0,116.3,0.0,131.52,0.0,66.585,0.0,124.0,1.2208,1.0902,0.0,75.6,0.8658,1319.65,0.0,13158.0,1.0,0
2023-04-11,3.73,54.77,0.0,3.0224,25.0011,-1.3888,0.0,3.0224,-5.7865,0.0,0.0,0.0,30.357,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.79,0.0,0.0,0.0,-4.76,6.43,2.48,7.49,2.23,36.15,0.0,0.0,103.2383,0.0,115.375,0.0,105.69,0.0,135.87,0.0,103.22,0.0,96.78,0.0,97.16,0.0,147.81,0.0,114.95,0.0,105.15,0.0,115.04,0.0,130.1,0.0,66.7,0.0,124.4,1.219,1.095,0.0,75.515,0.866,1322.05,0.0,13074.75,1.0,0
2023-04-12,3.73,55.96,0.0,3.0224,25.5345,-1.3888,0.0,3.0224,-5.7865,0.0,0.0,0.0,30.8904,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.79,0.0,0.0,0.0,-4.76,6.43,2.48,8.44,2.23,36.39,0.0,0.0,103.3984,0.0,115.7031,0.0,105.545,0.0,135.15,0.0,103.0,0.0,96.76,0.0,97.13,0.0,147.68,0.0,114.63,0.0,105.05,0.0,114.55,0.0,129.5,0.0,67.165,0.0,125.07,1.1967,1.1037,0.0,75.84,0.8664,1325.65,0.0,12952.25,1.0,0
2023-04-13,3.73,56.51,0.0,3.0224,25.7655,-1.3888,0.0,3.0224,-5.7865,0.0,0.0,0.0,31.1215,-1.3888,0.0,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,9.79,0.0,0.0,0.0,-4.76,6.43,2.48,8.99,2.23,36.39,0.0,0.0,103.3867,0.0,115.4531,0.0,105.565,0.0,135.12,0.0,103.08,0.0,96.73,0.0,97.09,0.0,147.68,0.0,114.53,0.0,105.14,0.0,114.54,0.0,129.46,0.0,68.06,0.0,125.44,1.1927,1.1088,0.0,76.04,0.0,1310.55,0.0,13209.75,1.0,0
